law_id,law_name,sectors,mapping_method,article_no,article_title,txt
13afa098-34a9-4fbb-8131-3b5df4d589be,위험물안전관리법,{INDUSTRIAL},auto_regex,32,벌칙적용에 있어서의 공무원 의제,"제32조(벌칙적용에 있어서의 공무원 의제) 다음 각 호의 자는 형법 제129조 내지 제132조의 적용에 있어서는 이를 공무원으로 본다. <개정 2008.6.5, 2016.1.27, 2017.12.26> [1.] 1. 제8조제1항 후단의 규정에 따른 검사업무에 종사하는 기술원의 담당 임원 및 직원 [2.] 2. 제16조제1항의 규정에 따른 탱크시험자의 업무에"
3aec0bb2-bd0c-493b-b1f0-61b54ecbc8d4,위험물안전관리법 시행규칙,{INDUSTRIAL},auto_regex,1,,제1장 총칙
3aec0bb2-bd0c-493b-b1f0-61b54ecbc8d4,위험물안전관리법 시행규칙,{INDUSTRIAL},auto_regex,1,목적,제1조(목적) 이 규칙은 「위험물안전관리법」 및 동법 시행령에서 위임된 사항과 그 시행에 관하여 필요한 사항을 규정함을 목적으로 한다. <개정 2005.5.26>
3aec0bb2-bd0c-493b-b1f0-61b54ecbc8d4,위험물안전관리법 시행규칙,{INDUSTRIAL},auto_regex,2,정의,"제2조(정의) 이 규칙에서 사용하는 용어의 뜻은 다음과 같다. <개정 2005.5.26, 2009.9.15, 2013.2.5, 2016.1.22> [1.] 1. ""고속국도""란 「도로법」 제10조제1호에 따른 고속국도를 말한다. [2.] 2. ""도로""란 다음 각 목의 어느 하나에 해당하는 것을 말한다. [가.] 가. 「도로법」 제2조제1호에 따른 도로 [나."
3aec0bb2-bd0c-493b-b1f0-61b54ecbc8d4,위험물안전관리법 시행규칙,{INDUSTRIAL},auto_regex,3,위험물 품명의 지정,"제3조(위험물 품명의 지정) [①] ①「위험물안전관리법 시행령」(이하 ""영""이라 한다) 별표 1 제1류의 품명란 제10호에서 ""행정안전부령으로 정하는 것""이라 함은 다음 각호의 1에 해당하는 것을 말한다. <개정 2005.5.26, 2009.3.17, 2013.3.23, 2014.11.19, 2017.7.26, 2024.5.20> [1.] 1. 과아이오딘산"
3aec0bb2-bd0c-493b-b1f0-61b54ecbc8d4,위험물안전관리법 시행규칙,{INDUSTRIAL},auto_regex,46,화재안전기준 등의 적용,"제46조(화재안전기준 등의 적용) 제조소등에 설치하는 소화설비ㆍ경보설비 및 피난설비의 설치 기준 등에 관하여 제41조부터 제44조까지의 규정에 따른 기준 외에는 「소방시설 설치 및 관리에 관한 법률」 제2조제6호에 따른 화재안전기준 및 같은 법 제7조에 따른 내진설계기준에 따른다. <개정 2016.8.2, 2022.12.1, 2024.5.20>"
3aec0bb2-bd0c-493b-b1f0-61b54ecbc8d4,위험물안전관리법 시행규칙,{INDUSTRIAL},auto_regex,63,예방규정의 작성 등,제63조(예방규정의 작성 등) [①] ①법 제17조제1항에 따라 영 제15조 각 호의 어느 하나에 해당하는 제조소등의 관계인은 다음 각 호의 사항이 포함된 예방규정을 작성하여야 한다. <개정 2015.7.17> [1.] 1. 위험물의 안전관리업무를 담당하는 자의 직무 및 조직에 관한 사항 [2.] 2. 안전관리자가 여행ㆍ질병 등으로 인하여 그 직무를 수행할
3aec0bb2-bd0c-493b-b1f0-61b54ecbc8d4,위험물안전관리법 시행규칙,{INDUSTRIAL},auto_regex,73,자체소방대의 설치 제외대상인 일반취급소,"제73조(자체소방대의 설치 제외대상인 일반취급소) 영 제18조제1항제1호 단서에서 ""행정안전부령으로 정하는 일반취급소""란 다음 각 호의 어느 하나에 해당하는 일반취급소를 말한다. <개정 2005.5.26, 2006.8.3, 2009.3.17, 2013.3.23, 2014.11.19, 2017.7.26, 2020.10.12> [1.] 1. 보일러, 버너 그 "
05b4c70d-fca8-44ee-bd65-163a86ba0233,위험물안전관리법 시행령,{INDUSTRIAL},auto_regex,1,,제1장 총칙
05b4c70d-fca8-44ee-bd65-163a86ba0233,위험물안전관리법 시행령,{INDUSTRIAL},auto_regex,1,목적,제1조(목적) 이 영은 「위험물안전관리법」에서 위임된 사항과 그 시행에 관하여 필요한 사항을 규정함을 목적으로 한다. <개정 2005.5.26>
05b4c70d-fca8-44ee-bd65-163a86ba0233,위험물안전관리법 시행령,{INDUSTRIAL},auto_regex,2,위험물,"제2조(위험물) 「위험물안전관리법」(이하 ""법""이라 한다) 제2조제1항제1호에서 ""대통령령이 정하는 물품""이라 함은 별표 1에 규정된 위험물을 말한다. <개정 2005.5.26>"
05b4c70d-fca8-44ee-bd65-163a86ba0233,위험물안전관리법 시행령,{INDUSTRIAL},auto_regex,3,위험물의 지정수량,"제3조(위험물의 지정수량) 법 제2조제1항제2호에서 ""대통령령이 정하는 수량""이라 함은 별표 1의 위험물별로 지정수량란에 규정된 수량을 말한다."
05b4c70d-fca8-44ee-bd65-163a86ba0233,위험물안전관리법 시행령,{INDUSTRIAL},auto_regex,8,탱크안전성능검사의 대상이 되는 탱크 등,"제8조(탱크안전성능검사의 대상이 되는 탱크 등) [①] ①법 제8조제1항 전단에 따라 탱크안전성능검사를 받아야 하는 위험물탱크는 제2항에 따른 탱크안전성능검사별로 다음 각 호의 어느 하나에 해당하는 탱크로 한다. <개정 2005.5.26, 2008.12.17, 2013.3.23, 2014.11.19, 2015.12.15, 2017.7.26, 2019.12."
05b4c70d-fca8-44ee-bd65-163a86ba0233,위험물안전관리법 시행령,{INDUSTRIAL},auto_regex,16,정기점검의 대상인 제조소등,"제16조(정기점검의 대상인 제조소등) 법 제18조제1항에서 ""대통령령이 정하는 제조소등""이라 함은 다음 각호의 1에 해당하는 제조소등을 말한다. <개정 2024.7.2> [1.] 1. 제15조제1항 각 호의 어느 하나에 해당하는 제조소등 [2.] 2. 지하탱크저장소 [3.] 3. 이동탱크저장소 [4.] 4. 위험물을 취급하는 탱크로서 지하에 매설된 탱크가 "
05b4c70d-fca8-44ee-bd65-163a86ba0233,위험물안전관리법 시행령,{INDUSTRIAL},auto_regex,17,정기검사의 대상인 제조소등,"제17조(정기검사의 대상인 제조소등) 법 제18조제3항에서 ""대통령령으로 정하는 제조소등""이란 액체위험물을 저장 또는 취급하는 50만리터 이상의 옥외탱크저장소를 말한다. <개정 2017.12.29, 2021.10.19>"
05b4c70d-fca8-44ee-bd65-163a86ba0233,위험물안전관리법 시행령,{INDUSTRIAL},auto_regex,20,안전교육대상자,"제20조(안전교육대상자) 법 제28조제1항에서 ""대통령령이 정하는 자""란 다음 각 호의 자를 말한다. <개정 2021.6.8, 2025.1.7> [1.] 1. 안전관리자로 선임된 자 [2.] 2. 탱크시험자의 기술인력으로 종사하는 자 [3.] 3. 법 제20조제2항에 따른 위험물운반자로 종사하는 자 [4.] 4. 법 제21조제1항에 따른 위험물운송자(이하 "
90909087-d6aa-4976-9844-ac6e97bffca1,유도등 및 유도표지의 화재안전성능기준(NFPC 303),{BUILDING},manual_verified,1,목적,"제1조(목적) 이 기준은 「소방시설 설치 및 관리에 관한 법률」(이하 ""법""이라 한다) 제2조제1항제6호가목에 따라 소방청장에게 위임한 사항 중 피난구조설비인 유도등 및 유도표지 성능기준을 규정함을 목적으로 한다."
90909087-d6aa-4976-9844-ac6e97bffca1,유도등 및 유도표지의 화재안전성능기준(NFPC 303),{BUILDING},manual_verified,1,전문,"제1조(목적) 이 기준은 「소방시설 설치 및 관리에 관한 법률」(이하 ""법""이라 한다) 제2조제1항제6호가목에 따라 소방청장에게 위임한 사항 중 피난구조설비인 유도등 및 유도표지 성능기준을 규정함을 목적으로 한다."
90909087-d6aa-4976-9844-ac6e97bffca1,유도등 및 유도표지의 화재안전성능기준(NFPC 303),{BUILDING},manual_verified,2,적용범위,"제2조(적용범위) 이 기준은 「소방시설 설치 및 관리에 관한 법률 시행령」(이하 ""영""이라 한다) 별표 4 제3호다목에 따른 유도등과 유도표지 및 「다중이용업소의 안전관리에 관한 특별법 시행령」 별표 1 제1호다목1)에 따른 피난유도선의 설치 및 관리에 대해 적용한다."
90909087-d6aa-4976-9844-ac6e97bffca1,유도등 및 유도표지의 화재안전성능기준(NFPC 303),{BUILDING},manual_verified,3,정의,"제3조(정의) 이 기준에서 사용되는 용어의 정의는 다음과 같다. 1. ""유도등""이란 화재 시에 피난을 유도하기 위한 등으로서 정상상태에서는 상용전원에 따라 켜지고 상용전원이 정전되는 경우에는 비상전원으로 자동전환되어 켜지는 등을 말한다. 2. ""피난구유도등""이란 피난구 또는 피난경로로 사용되는 출입구를 표시하여 피난을 유도하는 등을 말한다. 3. ""통로유도"
3defca91-9e09-4542-a5d7-3a8542d4cf18,응급의료에 관한 법률,{SPECIAL_FACILITY},auto_regex,1,,제1장 총칙 <개정 2011.8.4>
3defca91-9e09-4542-a5d7-3a8542d4cf18,응급의료에 관한 법률,{SPECIAL_FACILITY},auto_regex,1,목적,"제1조(목적) 이 법은 국민들이 응급상황에서 신속하고 적절한 응급의료를 받을 수 있도록 응급의료에 관한 국민의 권리와 의무, 국가ㆍ지방자치단체의 책임, 응급의료제공자의 책임과 권리를 정하고 응급의료자원의 효율적 관리에 필요한 사항을 규정함으로써 응급환자의 생명과 건강을 보호하고 국민의료를 적정하게 함을 목적으로 한다."
3defca91-9e09-4542-a5d7-3a8542d4cf18,응급의료에 관한 법률,{SPECIAL_FACILITY},auto_regex,2,정의,"제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2015.1.28, 2021.12.21> [1.] 1. ""응급환자""란 질병, 분만, 각종 사고 및 재해로 인한 부상이나 그 밖의 위급한 상태로 인하여 즉시 필요한 응급처치를 받지 아니하면 생명을 보존할 수 없거나 심신에 중대한 위해(危害)가 발생할 가능성이 있는 환자 또는 이에 준하는 사람"
3defca91-9e09-4542-a5d7-3a8542d4cf18,응급의료에 관한 법률,{SPECIAL_FACILITY},auto_regex,3,,제2장 국민의 권리와 의무 <개정 2011.8.4>
3defca91-9e09-4542-a5d7-3a8542d4cf18,응급의료에 관한 법률,{SPECIAL_FACILITY},auto_regex,3,응급의료를 받을 권리,"제3조(응급의료를 받을 권리) 모든 국민은 성별, 나이, 민족, 종교, 사회적 신분, 거주지역 또는 경제적 사정 등을 이유로 차별받지 아니하고 응급의료를 받을 권리를 가진다. 국내에 체류하고 있는 외국인도 또한 같다. <개정 2026.4.7>"
108bb0a8-3cf1-40a4-bbfe-3ee56dbb00b8,응급의료에 관한 법률 시행규칙,{SPECIAL_FACILITY},auto_regex,1,목적,제1조(목적) 이 규칙은 「응급의료에 관한 법률」 및 같은 법 시행령에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다. <개정 2008.6.13>
108bb0a8-3cf1-40a4-bbfe-3ee56dbb00b8,응급의료에 관한 법률 시행규칙,{SPECIAL_FACILITY},auto_regex,2,응급환자,"제2조(응급환자) 「응급의료에 관한 법률」(이하 ""법""이라 한다) 제2조제1호에서 ""보건복지부령이 정하는 자""란 다음 각 호의 어느 하나에 해당하는 증상이 있는 자를 말한다. <개정 2008.3.3, 2008.6.13, 2010.3.19> [1.] 1. 별표 1의 응급증상 및 이에 준하는 증상 [2.] 2. 제1호의 증상으로 진행될 가능성이 있다고 응급의료"
108bb0a8-3cf1-40a4-bbfe-3ee56dbb00b8,응급의료에 관한 법률 시행규칙,{SPECIAL_FACILITY},auto_regex,3,응급의료에 관한 설명ㆍ동의의 내용 및 절차,제3조(응급의료에 관한 설명ㆍ동의의 내용 및 절차) [①] ①법 제9조에 따라 응급환자 또는 그 법정대리인에게 응급의료에 관하여 설명하고 동의를 얻어야 할 내용은 다음 각 호와 같다. <개정 2008.6.13> [1.] 1. 환자에게 발생하거나 발생가능한 증상의 진단명 [2.] 2. 응급검사의 내용 [3.] 3. 응급처치의 내용 [4.] 4. 응급의료를 받
db9ab46d-2174-4c02-8752-929a9647d2c5,응급의료에 관한 법률 시행령,{SPECIAL_FACILITY},auto_regex,1,목적,제1조(목적) 이 영은 「응급의료에 관한 법률」에서 위임된 사항과 그 시행에 관하여 필요한 사항을 규정함을 목적으로 한다. <개정 2008.6.11>
db9ab46d-2174-4c02-8752-929a9647d2c5,응급의료에 관한 법률 시행령,{SPECIAL_FACILITY},auto_regex,2,응급환자가 아닌 자에 대한 이송기준 및 절차,"제2조(응급환자가 아닌 자에 대한 이송기준 및 절차) [①] ①의료인은 응급의료기관에 내원한 환자가 응급환자에 해당하지 아니하나 진료가 필요하다고 인정되는 경우에는 「응급의료에 관한 법률」(이하 ""법""이라 한다) 제7조의 규정에 따라 본인 또는 법정대리인의 동의를 얻어 응급실이 아닌 의료시설에 진료를 의뢰하거나 다른 의료기관에 이송할 수 있다. <개정 20"
db9ab46d-2174-4c02-8752-929a9647d2c5,응급의료에 관한 법률 시행령,{SPECIAL_FACILITY},auto_regex,3,연차별 시행계획의 수립,제3조(연차별 시행계획의 수립) 보건복지부장관은 법 제13조의2제5항에 따라 응급의료기본계획에 따른 연차별 시행계획을 계획 시행 전년도 10월 31일까지 수립하여야 한다.
db9ab46d-2174-4c02-8752-929a9647d2c5,응급의료에 관한 법률 시행령,{SPECIAL_FACILITY},auto_regex,7,구조 및 응급처치에 관한 교육 대상자,"제7조의3(구조 및 응급처치에 관한 교육 대상자) 법 제14조제1항제12호에서 ""대통령령으로 정하는 사람""이란 「화재의 예방 및 안전관리에 관한 법률 시행령」 별표 4 제1호가목에 따른 특급 소방안전관리대상물 및 같은 표 제2호가목에 따른 1급 소방안전관리대상물의 소방안전관리자를 말한다. 다만, 「화재의 예방 및 안전관리에 관한 법률」 제34조에 따라 소방"
db9ab46d-2174-4c02-8752-929a9647d2c5,응급의료에 관한 법률 시행령,{SPECIAL_FACILITY},auto_regex,18,미수금 대지급의 대상,"제18조(미수금 대지급의 대상) 법 제22조에 따른 미수금 대지급의 대상은 다음 각 호의 어느 하나에 해당하지 아니하는 응급환자로 한다. <개정 2012.8.3> [1.] 1. 다른 법령에 의하여 응급의료행위에 대한 비용(이하 ""응급의료비용""이라 한다) 전액을 지급받는 자 [2.] 2. 다른 법령에 의하여 응급의료비용의 일부를 지급받는 자로서 그 나머지 응"
4f9d6478-c09d-4981-8b27-d1505929f96a,의료기기 유통 및 판매질서 유지에 관한 규칙,{SPECIAL_FACILITY},auto_regex,1,목적,"제1조(목적) 이 규칙은 「의료기기법」에 따라 의료기기 유통 및 판매질서 유지에 필요한 사항을 규정함으로써 의료기기 시장에서의 공정한 거래를 도모하고, 국민보건 향상에 이바지함을 목적으로 한다."
4f9d6478-c09d-4981-8b27-d1505929f96a,의료기기 유통 및 판매질서 유지에 관한 규칙,{SPECIAL_FACILITY},auto_regex,2,경제적 이익등의 범위,"제2조(경제적 이익등의 범위) 「의료기기법」(이하 ""법""이라 한다) 제13조제3항 단서(법 제15조제6항 및 제16조제4항에 따라 준용되는 경우를 포함한다) 및 제18조제2항 단서에 따라 허용되는 경제적 이익등의 범위는 별표와 같다."
